               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                   0,            0.083783,            0.043281,            0.064966,             0.50894,             0.23174,             0.23501,             0.11514,             0.05574,            0.022116,            0.039255,            0.070096,           0.0033226,           0.0033226
                   1,            0.057543,            0.037011,            0.037928,             0.60131,             0.42536,             0.42981,             0.18289,            0.053223,            0.020575,            0.023129,            0.039833,           0.0063924,           0.0063924
                   2,            0.055627,            0.035381,            0.028225,             0.51778,             0.51538,              0.4946,             0.22751,            0.051269,            0.021394,             0.01912,            0.009305,           0.0091982,           0.0091982
                   3,            0.052565,            0.037227,              0.0254,             0.57549,             0.50742,             0.52905,             0.28021,            0.046401,            0.022984,            0.018546,            0.008812,            0.008812,            0.008812
                   4,            0.048671,            0.037379,            0.023592,             0.55376,             0.51467,             0.52568,             0.26346,            0.047481,            0.023729,            0.017869,            0.008812,            0.008812,            0.008812
                   5,            0.047764,            0.037449,            0.023042,             0.59345,             0.47195,             0.49297,             0.26544,            0.045215,            0.024155,            0.019168,            0.008416,            0.008416,            0.008416
                   6,             0.04615,            0.037965,            0.021429,             0.59285,             0.50424,             0.52432,             0.27179,            0.045151,             0.02381,            0.017826,             0.00802,             0.00802,             0.00802
                   7,            0.044882,            0.037725,            0.020644,             0.58913,             0.49268,              0.5304,             0.28954,             0.04424,             0.02352,            0.017828,            0.007624,            0.007624,            0.007624
                   8,            0.043842,            0.037423,            0.018309,             0.60014,              0.5144,             0.54227,              0.2919,            0.043887,            0.023695,            0.016949,            0.007228,            0.007228,            0.007228
                   9,            0.043191,            0.036403,            0.018626,             0.63933,             0.55299,             0.59096,             0.33808,            0.041577,            0.023235,            0.015394,            0.006832,            0.006832,            0.006832
                  10,            0.041969,            0.035914,            0.017107,             0.65587,             0.52838,             0.59086,             0.33541,            0.040529,             0.02337,            0.015793,            0.006436,            0.006436,            0.006436
                  11,             0.04166,            0.036065,              0.0158,             0.66394,             0.56656,             0.61723,              0.3513,              0.0413,            0.023238,            0.014503,             0.00604,             0.00604,             0.00604
                  12,            0.040655,            0.035054,            0.015563,             0.65031,             0.57491,             0.62152,             0.34581,            0.040355,             0.02338,             0.01498,            0.005644,            0.005644,            0.005644
                  13,            0.039456,            0.033725,            0.014468,             0.68245,             0.55084,             0.61462,              0.3737,            0.040227,            0.023263,              0.0144,            0.005248,            0.005248,            0.005248
                  14,            0.038349,             0.03344,            0.013948,             0.68941,             0.57067,             0.63841,             0.38235,            0.039688,            0.023418,            0.013958,            0.004852,            0.004852,            0.004852
                  15,            0.037987,            0.033866,            0.013216,             0.69503,             0.57848,             0.62719,             0.37624,            0.039249,            0.023085,            0.013568,            0.004456,            0.004456,            0.004456
                  16,              0.0372,            0.032575,            0.012296,             0.70217,             0.59451,              0.6456,              0.3994,            0.038751,            0.022908,            0.012666,             0.00406,             0.00406,             0.00406
                  17,            0.036728,            0.032894,            0.011842,             0.68274,             0.60731,             0.65351,             0.40304,            0.037984,            0.023108,            0.011707,            0.003664,            0.003664,            0.003664
                  18,            0.035132,            0.032084,            0.011064,             0.71353,             0.59766,             0.66196,             0.41174,            0.037276,            0.023082,            0.012195,            0.003268,            0.003268,            0.003268
                  19,            0.034688,            0.031391,            0.010875,             0.71602,             0.61153,             0.66791,             0.41703,            0.037704,            0.023185,            0.011601,            0.002872,            0.002872,            0.002872
                  20,            0.034005,            0.031417,            0.010365,             0.74324,             0.57539,             0.67177,             0.42721,            0.037406,            0.023002,            0.011636,            0.002476,            0.002476,            0.002476
                  21,            0.033865,            0.030823,            0.010038,             0.66162,             0.62592,             0.66014,             0.41843,            0.037847,            0.023296,            0.012381,             0.00208,             0.00208,             0.00208
                  22,            0.032839,            0.030909,           0.0097798,             0.72186,              0.6109,             0.66973,             0.43012,            0.036885,            0.023097,            0.010885,            0.001684,            0.001684,            0.001684
                  23,            0.031897,            0.030506,           0.0092345,             0.68968,             0.61212,             0.66834,              0.4326,            0.036657,            0.022937,            0.011198,            0.001288,            0.001288,            0.001288
                  24,            0.031441,            0.030019,           0.0088417,             0.68116,             0.64106,             0.68355,             0.44349,            0.036079,            0.023076,            0.011011,            0.000892,            0.000892,            0.000892
